week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Philadelphia,New England,Dallas,Pittsburgh,Chicago,Baltimore,Green Bay,LA Rams,Seattle,LA Chargers,San Francisco,Cleveland,Kansas City,Houston,New Orleans,Atlanta,Denver,-4.45157366095217
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,LA Rams,Jacksonville,-4.4515785769908796
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,New England,Seattle,Buffalo,-4.451583699228671
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Houston,Kansas City,Cleveland,New Orleans,Atlanta,Jacksonville,-4.451609489519746
Baltimore,Kansas City,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Seattle,Buffalo,-4.451612154581292
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,LA Rams,New Orleans,Seattle,Buffalo,-4.451615391000383
Baltimore,New England,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Kansas City,Cleveland,Carolina,Seattle,Houston,-4.45161556421885
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Minnesota,New Orleans,Seattle,Buffalo,-4.451618609753941
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,New England,Seattle,Buffalo,-4.451618822881257
Seattle,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Baltimore,Houston,Denver,-4.451635159258961
Baltimore,New England,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Pittsburgh,Kansas City,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Seattle,Jacksonville,-4.451639777165528
Baltimore,Kansas City,Dallas,LA Chargers,New England,New Orleans,Green Bay,LA Rams,Seattle,Chicago,San Francisco,Cleveland,Carolina,Pittsburgh,Philadelphia,Houston,Atlanta,-4.451652782566941
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Atlanta,Buffalo,-4.451663782021358
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Miami,Houston,-4.451666945022305
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,Atlanta,New England,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,New Orleans,Seattle,Jacksonville,-4.451673592998717
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Cleveland,Kansas City,Seattle,Buffalo,-4.4516837689048865
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Philadelphia,Atlanta,Denver,-4.451685773936248
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,New Orleans,Pittsburgh,Tampa Bay,San Francisco,Chicago,Kansas City,Houston,Cleveland,LA Rams,Denver,-4.451688366603999
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,LA Rams,New England,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,New Orleans,Seattle,Jacksonville,-4.451708716651304
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,LA Rams,Carolina,Houston,Cleveland,Philadelphia,Atlanta,-4.451711657110079
Baltimore,New England,Dallas,LA Chargers,New Orleans,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Minnesota,Philadelphia,Seattle,Buffalo,-4.451721147368985
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,New Orleans,Carolina,Philadelphia,Houston,-4.451734785306967
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Tampa Bay,San Francisco,Chicago,Philadelphia,Cleveland,Kansas City,Carolina,Houston,-4.451764486712089
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Philadelphia,Cleveland,Atlanta,Denver,-4.451765700825443
Seattle,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Houston,Carolina,Cleveland,Philadelphia,LA Rams,Jacksonville,-4.451770791382477
Baltimore,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Cleveland,Philadelphia,Seattle,Buffalo,-4.451784521390297
Baltimore,New England,Dallas,LA Chargers,Philadelphia,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Tennessee,New Orleans,Seattle,Jacksonville,-4.451785025584089
Philadelphia,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Minnesota,Baltimore,Seattle,Houston,-4.45179996044994
Dallas,Baltimore,Minnesota,LA Chargers,Kansas City,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Seattle,Jacksonville,-4.451805303782906
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Houston,New Orleans,Atlanta,Seattle,-4.45180624910121
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,New Orleans,Carolina,Denver,-4.451818782835329
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Kansas City,Atlanta,Denver,-4.451822878221836
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Pittsburgh,Denver,-4.451832438732356
Seattle,Baltimore,Dallas,Pittsburgh,LA Chargers,New England,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Houston,Atlanta,-4.451832624227057
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Tennessee,Philadelphia,Carolina,Houston,-4.451843931155177
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Pittsburgh,Kansas City,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Atlanta,Jacksonville,-4.4518613210024744
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New Orleans,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Carolina,New England,Atlanta,-4.451867934272278
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Minnesota,Pittsburgh,Cleveland,San Francisco,Chicago,LA Rams,Philadelphia,New Orleans,Houston,Denver,-4.451884540426309
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,LA Rams,Philadelphia,Atlanta,Buffalo,-4.451909829098296
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,New Orleans,New England,Atlanta,Buffalo,-4.451916497398262
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,New Orleans,NY Giants,Atlanta,-4.451923858613472
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,LA Rams,New England,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,New Orleans,Houston,Atlanta,-4.451924341617484
Seattle,New England,Minnesota,LA Chargers,New Orleans,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Houston,Kansas City,Atlanta,Denver,-4.451938449792637
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Green Bay,Philadelphia,Carolina,Denver,-4.451957501669482
Seattle,New England,Minnesota,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Atlanta,Denver,-4.451972343387231
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,LA Rams,New Orleans,Carolina,Atlanta,-4.451978461734473
Seattle,Baltimore,Minnesota,LA Chargers,Kansas City,New England,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Houston,Denver,-4.451997500653614
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,LA Rams,New England,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Green Bay,New Orleans,Atlanta,Jacksonville,-4.452006391168308
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Kansas City,LA Rams,Buffalo,-4.452008999383349
Baltimore,New England,Dallas,Pittsburgh,Kansas City,LA Rams,Green Bay,New Orleans,Seattle,LA Chargers,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Houston,Atlanta,-4.452036193665112
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,LA Rams,Philadelphia,New Orleans,Cleveland,Atlanta,Houston,-4.452040187681013
Seattle,New England,Dallas,Kansas City,LA Chargers,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Denver,-4.452041551782433
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Houston,Pittsburgh,Cleveland,San Francisco,Chicago,Carolina,Philadelphia,New Orleans,Seattle,Jacksonville,-4.452046273379492
Philadelphia,Baltimore,Dallas,LA Chargers,Chicago,New England,Green Bay,LA Rams,Pittsburgh,Tampa Bay,San Francisco,Cleveland,Kansas City,Houston,New Orleans,Seattle,Jacksonville,-4.45204919229662
Philadelphia,Baltimore,Dallas,Seattle,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Carolina,LA Chargers,Denver,-4.452057628996744
Seattle,Baltimore,Dallas,New England,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Carolina,LA Chargers,Denver,-4.452058788437436
Philadelphia,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Cleveland,Baltimore,Seattle,Houston,-4.452072109871929
Baltimore,New England,Dallas,LA Chargers,Philadelphia,LA Rams,Buffalo,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Green Bay,Carolina,Seattle,Houston,-4.452078176770295
Seattle,Kansas City,Minnesota,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Houston,LA Rams,Cleveland,Philadelphia,Atlanta,Denver,-4.452091377118139
Seattle,Kansas City,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Atlanta,Denver,-4.452096447654195
Seattle,New England,Dallas,Kansas City,Chicago,Baltimore,Green Bay,New Orleans,Pittsburgh,LA Chargers,San Francisco,Cleveland,LA Rams,Houston,Philadelphia,Atlanta,Denver,-4.4520967224374735
Seattle,Kansas City,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,New England,Atlanta,Denver,-4.45210311595416
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,New Orleans,Kansas City,Houston,Cleveland,Seattle,Denver,-4.452141725505873
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,LA Rams,New England,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Philadelphia,Atlanta,New Orleans,-4.452152976706106
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Houston,Buffalo,-4.452155983337728
Seattle,Baltimore,Dallas,Kansas City,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,LA Chargers,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Houston,Atlanta,-4.452159241686423
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Atlanta,Kansas City,Philadelphia,Cleveland,Houston,Jacksonville,-4.4521640591618254
Baltimore,New England,Dallas,Pittsburgh,Kansas City,LA Rams,Green Bay,Minnesota,Seattle,Chicago,San Francisco,Cleveland,LA Chargers,Philadelphia,New Orleans,Houston,Atlanta,-4.452165185759637
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Minnesota,Philadelphia,Houston,Buffalo,-4.4521731419068065
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Pittsburgh,Houston,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Seattle,Jacksonville,-4.452255136246942
Baltimore,New England,Dallas,LA Chargers,Philadelphia,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Kansas City,Seattle,Buffalo,-4.452261328947009
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Cleveland,San Francisco,Chicago,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.452261898345672
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,New Orleans,Philadelphia,Buffalo,-4.4522656083432794
Seattle,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Philadelphia,Cleveland,Houston,Atlanta,-4.452274711742823
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Philadelphia,Houston,Denver,-4.452286726128739
Seattle,Baltimore,Dallas,Kansas City,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Chargers,Philadelphia,New Orleans,Houston,Atlanta,-4.452288233780949
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Denver,-4.452295649216029
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,LA Rams,Pittsburgh,Cleveland,San Francisco,Chicago,Carolina,Philadelphia,New Orleans,Atlanta,Denver,-4.452299761486183
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,Kansas City,Houston,Jacksonville,-4.452300236470104
Baltimore,Kansas City,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Seattle,Jacksonville,-4.4523019439831355
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Houston,New Orleans,Seattle,Jacksonville,-4.4523051804022264
Baltimore,New England,Dallas,Pittsburgh,Kansas City,New Orleans,Green Bay,LA Rams,Seattle,LA Chargers,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.452307333351697
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Kansas City,Houston,Denver,-4.452313609036373
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,New Orleans,Atlanta,-4.4523359455272455
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Pittsburgh,Carolina,Cleveland,Philadelphia,Houston,Atlanta,-4.452342040995855
Seattle,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Minnesota,Philadelphia,Houston,Denver,-4.452359760462705
Seattle,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Minnesota,Pittsburgh,Cleveland,San Francisco,Chicago,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.452368394077306
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Seattle,-4.452370379414791
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Philadelphia,Houston,Cleveland,LA Rams,Atlanta,-4.4523708019342045
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Atlanta,Denver,-4.452375200380079
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Minnesota,New Orleans,Houston,Atlanta,-4.452389490873568
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,New England,Seattle,Buffalo,-4.452399947295114
Seattle,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Denver,-4.452402144947663
Philadelphia,Kansas City,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New England,Seattle,Buffalo,-4.452403199829594
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,New Orleans,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,New England,Seattle,Buffalo,-4.452408232964895
Seattle,Baltimore,Dallas,Kansas City,New England,New Orleans,Green Bay,LA Rams,Pittsburgh,LA Chargers,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.452430381373008
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,Kansas City,Philadelphia,Buffalo,-4.452435706567428
Seattle,New England,Dallas,Kansas City,LA Chargers,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Atlanta,Denver,-4.452456772842307
Baltimore,Kansas City,Minnesota,LA Chargers,New England,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,NY Giants,Seattle,Houston,-4.45245839735575
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,Kansas City,Carolina,Atlanta,-4.452472496614412
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,New Orleans,Carolina,Buffalo,-4.45247877739745
Seattle,Baltimore,Dallas,Kansas City,LA Chargers,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Denver,-4.45248193010869
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,Atlanta,New England,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,New Orleans,Seattle,Jacksonville,-4.4524898410651605
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Philadelphia,Carolina,Houston,Cleveland,Seattle,Denver,-4.452491269790984
Seattle,New England,Dallas,Pittsburgh,Chicago,Baltimore,Green Bay,LA Rams,Kansas City,LA Chargers,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Denver,-4.452517110717956
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Cleveland,Philadelphia,Houston,Denver,-4.45252541415306
Philadelphia,New England,Dallas,LA Chargers,Kansas City,LA Rams,Buffalo,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Baltimore,Seattle,Houston,-4.452534722423374
Seattle,Kansas City,Dallas,LA Chargers,New England,New Orleans,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.452545851429408
Baltimore,Kansas City,Dallas,Pittsburgh,New England,LA Rams,Green Bay,Minnesota,Seattle,LA Chargers,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.452548549620059
Seattle,Baltimore,Minnesota,LA Chargers,Philadelphia,New England,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,LA Rams,New Orleans,Atlanta,Denver,-4.452556891084197
Seattle,New England,Dallas,LA Chargers,Kansas City,New Orleans,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Baltimore,LA Rams,Atlanta,-4.4525570037399405
Philadelphia,New England,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,Minnesota,Kansas City,Chicago,San Francisco,Cleveland,LA Rams,Houston,Pittsburgh,Seattle,Atlanta,-4.452592317794998
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,New Orleans,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Pittsburgh,Philadelphia,Carolina,Houston,-4.452595841976163
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Philadelphia,Atlanta,Jacksonville,-4.452599618500141
Baltimore,New England,Dallas,LA Chargers,New Orleans,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Minnesota,Philadelphia,Atlanta,Denver,-4.45260519595988
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,New England,Seattle,Buffalo,-4.452610428067427
Seattle,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Cleveland,Philadelphia,Houston,Denver,-4.452631909884693
Seattle,Baltimore,Dallas,Pittsburgh,New England,LA Rams,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Cleveland,Philadelphia,Houston,Carolina,LA Chargers,Denver,-4.452638732221338
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Tennessee,Kansas City,Houston,Denver,-4.452653520470688
Baltimore,New England,Minnesota,LA Chargers,New Orleans,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,NY Giants,Seattle,Houston,-4.452667172756428
New Orleans,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Baltimore,Seattle,Houston,-4.45267102455432
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.452674865871252
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New Orleans,New England,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Kansas City,Atlanta,Denver,-4.452699989884129
Philadelphia,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Indianapolis,San Francisco,Chicago,LA Rams,Houston,Cleveland,Seattle,Atlanta,-4.452700464423064
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Kansas City,Atlanta,Jacksonville,-4.452715457529979
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Kansas City,Houston,Jacksonville,-4.452740614796362
Seattle,New England,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,New Orleans,Carolina,Denver,-4.452741526633407
Seattle,New England,Dallas,LA Chargers,Philadelphia,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Kansas City,Atlanta,Denver,-4.452745622019912
Baltimore,New England,Dallas,Pittsburgh,Philadelphia,LA Rams,Green Bay,New Orleans,Seattle,LA Chargers,San Francisco,Chicago,Carolina,Cleveland,Kansas City,Atlanta,Denver,-4.452745791966521
Dallas,Kansas City,Minnesota,LA Chargers,New England,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.452751895610287
