week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Indianapolis,Tennessee,San Francisco,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Philadelphia,-4.131495546914818
Philadelphia,Tennessee,Tampa Bay,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Pittsburgh,Cleveland,Buffalo,-4.131506139841735
Las Vegas,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,Green Bay,Cleveland,Buffalo,-4.131508033986676
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Tennessee,Seattle,Las Vegas,Buffalo,-4.131517559549404
Philadelphia,Tennessee,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Pittsburgh,Tampa Bay,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,Buffalo,-4.131536994793763
Pittsburgh,Tennessee,Philadelphia,Baltimore,Atlanta,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,Tampa Bay,Dallas,Seattle,San Francisco,New England,LA Chargers,Buffalo,-4.1315404859671405
New England,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Atlanta,Minnesota,San Francisco,LA Rams,Cleveland,Buffalo,-4.131554412600326
New England,Tampa Bay,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Atlanta,Minnesota,Seattle,Green Bay,San Francisco,Buffalo,-4.131558320539706
New England,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Tampa Bay,LA Chargers,Dallas,Pittsburgh,Seattle,Green Bay,Houston,Buffalo,-4.131563285463091
Pittsburgh,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,New England,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,Green Bay,Cleveland,Buffalo,-4.13156430829144
Philadelphia,Tampa Bay,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Seattle,Tennessee,Pittsburgh,Cleveland,Buffalo,-4.131564578003428
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,Pittsburgh,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Seattle,Tennessee,Green Bay,Cleveland,Buffalo,-4.131567466184144
Philadelphia,Tampa Bay,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,New England,Houston,Buffalo,-4.131572966057731
Indianapolis,Pittsburgh,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Houston,Buffalo,-4.131575751595275
New England,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Atlanta,Minnesota,San Francisco,Green Bay,Cleveland,Tampa Bay,-4.131580073397223
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Seattle,Tennessee,Green Bay,Cleveland,Buffalo,-4.131586289763576
Indianapolis,Tennessee,Cleveland,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,New England,Tampa Bay,Philadelphia,-4.131596271179561
New England,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Dallas,Buffalo,-4.131624993293534
Pittsburgh,Tampa Bay,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Tennessee,New England,Las Vegas,Philadelphia,-4.131630930593763
Las Vegas,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,New England,Tampa Bay,Philadelphia,-4.131636902682007
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Seattle,Dallas,Pittsburgh,Cleveland,Buffalo,-4.131647295662545
Indianapolis,Tampa Bay,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,LA Rams,Las Vegas,Buffalo,-4.131648599253917
Buffalo,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,New England,Tampa Bay,Philadelphia,-4.131650957160448
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Indianapolis,Chicago,Buffalo,-4.1316826443584835
Pittsburgh,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,Philadelphia,-4.131686436780525
Indianapolis,San Francisco,Cleveland,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Philadelphia,-4.13170188660097
Indianapolis,Tampa Bay,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,San Francisco,Pittsburgh,LA Chargers,Minnesota,Seattle,Tennessee,Green Bay,Cleveland,Buffalo,-4.131702208392289
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Seattle,Tennessee,LA Rams,Cleveland,Buffalo,-4.131736487498732
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,LA Rams,Cleveland,Tampa Bay,-4.131741770896731
New England,Tennessee,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.1317482213324315
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Kansas City,LA Rams,Houston,Buffalo,-4.1317483078791355
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Tampa Bay,Kansas City,Pittsburgh,LA Chargers,Minnesota,Seattle,Tennessee,LA Rams,Cleveland,Buffalo,-4.1317600387398565
New England,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Atlanta,Minnesota,San Francisco,LA Rams,LA Chargers,Tampa Bay,-4.131762888592039
Philadelphia,Tampa Bay,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.131763254197558
Philadelphia,Tampa Bay,New England,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Cleveland,Buffalo,-4.131763837420668
Pittsburgh,Tennessee,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Philadelphia,-4.131770471783027
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,San Francisco,Green Bay,Tampa Bay,Atlanta,Minnesota,Seattle,LA Rams,LA Chargers,Buffalo,-4.131780342330326
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Tennessee,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.131785898940162
Philadelphia,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,New England,Las Vegas,Buffalo,-4.13179217956161
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Minnesota,Seattle,Tennessee,Green Bay,Cleveland,Buffalo,-4.1317925859800795
Indianapolis,Tampa Bay,New England,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.131795658355583
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Atlanta,Minnesota,Seattle,Green Bay,Cleveland,Buffalo,-4.131800281891586
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Seattle,Dallas,LA Rams,Cleveland,Buffalo,-4.131840924796325
Indianapolis,Tampa Bay,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,San Francisco,Green Bay,Pittsburgh,Minnesota,Seattle,Tennessee,LA Rams,LA Chargers,Buffalo,-4.131885023587104
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,LA Rams,Las Vegas,Buffalo,-4.131899782900694
Indianapolis,Tampa Bay,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Tennessee,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.131904195908794
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Minnesota,Seattle,Tennessee,New England,Cleveland,Buffalo,-4.131913229962465
Pittsburgh,Tennessee,Cleveland,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Minnesota,Seattle,San Francisco,New England,LA Chargers,Buffalo,-4.131931477408599
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Chicago,Tampa Bay,-4.131933262978288
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Atlanta,Minnesota,Tennessee,LA Rams,Cleveland,Buffalo,-4.131933542565943
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.131936292598305
Indianapolis,Tennessee,New England,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.131936840829892
New England,San Francisco,Philadelphia,Baltimore,Atlanta,Indianapolis,New Orleans,Kansas City,Minnesota,Tampa Bay,LA Chargers,Dallas,Pittsburgh,Tennessee,Green Bay,Cleveland,Buffalo,-4.131947235023439
Las Vegas,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Pittsburgh,LA Chargers,Dallas,Seattle,Tennessee,New England,Cleveland,Buffalo,-4.131953861464911
Pittsburgh,Tampa Bay,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,New England,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.131959914740928
Buffalo,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,New England,Cleveland,Tampa Bay,-4.131973199341353
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,New England,Cleveland,Tampa Bay,-4.131973835386857
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Atlanta,Minnesota,Seattle,LA Rams,LA Chargers,Buffalo,-4.131983097086402
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Cleveland,Kansas City,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Green Bay,Dallas,Buffalo,-4.131983702910003
Indianapolis,Tennessee,Philadelphia,Tampa Bay,Baltimore,San Francisco,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.131997459323402
New England,Tampa Bay,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.132007027976451
Philadelphia,Tennessee,New England,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Green Bay,San Francisco,Buffalo,-4.132015527308613
San Francisco,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.132026024690732
Pittsburgh,Tampa Bay,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Philadelphia,-4.132029278427046
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Minnesota,Detroit,LA Chargers,Dallas,Pittsburgh,Tennessee,LA Rams,Cleveland,Buffalo,-4.1320329683811625
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Indianapolis,Houston,Buffalo,-4.132039329679842
Indianapolis,Tennessee,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.132045378383103
Indianapolis,Pittsburgh,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.132059357292634
Indianapolis,Tennessee,San Francisco,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,Green Bay,Cleveland,Buffalo,-4.132064384220679
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,New England,Tampa Bay,LA Chargers,Atlanta,Minnesota,Dallas,LA Rams,Cleveland,Buffalo,-4.132064690883197
Indianapolis,Tennessee,Philadelphia,Seattle,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,Baltimore,Las Vegas,Tampa Bay,-4.132088464689467
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Tennessee,LA Rams,New England,Buffalo,-4.132092554146617
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Indianapolis,Cleveland,Buffalo,-4.132105678355656
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Minnesota,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Dallas,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.132116674862798
Indianapolis,Tennessee,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Tampa Bay,Pittsburgh,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.132120755241329
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Minnesota,Pittsburgh,Tampa Bay,Atlanta,Seattle,Dallas,Green Bay,LA Chargers,Buffalo,-4.132122325405908
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Tampa Bay,-4.132193120931839
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.132195099242325
New England,Pittsburgh,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.132200302905605
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,LA Rams,Cleveland,Buffalo,-4.13220648900136
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Atlanta,Minnesota,San Francisco,New England,Cleveland,Buffalo,-4.132220803400879
New England,Tennessee,Tampa Bay,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,LA Rams,Cleveland,Buffalo,-4.132242114683315
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,Seattle,Cleveland,Buffalo,-4.132245109446428
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Pittsburgh,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Dallas,Buffalo,-4.132250722055315
Pittsburgh,Tennessee,Philadelphia,Baltimore,Tampa Bay,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Seattle,San Francisco,New England,Cleveland,Buffalo,-4.132258254064827
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Pittsburgh,Chicago,Buffalo,-4.132273114054531
Indianapolis,Tennessee,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Minnesota,Philadelphia,Tampa Bay,Dallas,Pittsburgh,Seattle,LA Rams,LA Chargers,Buffalo,-4.132282820403304
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Atlanta,Minnesota,Seattle,Green Bay,Dallas,Buffalo,-4.132283269295538
San Francisco,Tampa Bay,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.132284831334751
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Indianapolis,Houston,Buffalo,-4.132298136323862
Pittsburgh,Tennessee,San Francisco,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Atlanta,Minnesota,Seattle,LA Rams,LA Chargers,Buffalo,-4.132338034770724
New England,Tennessee,Tampa Bay,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Philadelphia,-4.132346229503589
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Tennessee,Houston,Buffalo,-4.132346878431799
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Tampa Bay,LA Chargers,Atlanta,Seattle,Dallas,New England,Cleveland,Buffalo,-4.132346942664442
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Chicago,Buffalo,-4.132358446502262
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Kansas City,Minnesota,Tampa Bay,LA Chargers,Atlanta,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.132362535886599
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Tennessee,Houston,Buffalo,-4.132365702011231
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Tampa Bay,Green Bay,Cleveland,Buffalo,-4.132371913685865
New England,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,Pittsburgh,Minnesota,Seattle,San Francisco,Green Bay,Cleveland,Buffalo,-4.132399814423851
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Seattle,Tennessee,New England,Cleveland,Buffalo,-4.1324028782992865
Philadelphia,Tennessee,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.132421904064218
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.132427178935404
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Kansas City,New England,Pittsburgh,Tampa Bay,Atlanta,Minnesota,Seattle,Green Bay,LA Chargers,Buffalo,-4.132449234115074
Philadelphia,Tennessee,Tampa Bay,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,Buffalo,-4.132459654270459
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Seattle,San Francisco,Pittsburgh,Cleveland,Buffalo,-4.132490384304864
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,Minnesota,Houston,Buffalo,-4.132493453079977
Pittsburgh,Buffalo,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Philadelphia,-4.13249670010139
New England,Tampa Bay,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Tennessee,LA Rams,Houston,Buffalo,-4.132502641868623
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Dallas,Buffalo,-4.132509528699335
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Tampa Bay,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Kansas City,LA Rams,Las Vegas,Buffalo,-4.132548824936621
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,Pittsburgh,Dallas,Minnesota,Tampa Bay,LA Rams,LA Chargers,Buffalo,-4.132554728880681
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Atlanta,Pittsburgh,Tennessee,LA Rams,Dallas,Buffalo,-4.132563339743352
Indianapolis,Tennessee,Pittsburgh,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,Buffalo,-4.13257168068491
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,LA Chargers,Dallas,Kansas City,Seattle,LA Rams,Cleveland,Buffalo,-4.1325762549548095
Philadelphia,Tampa Bay,Indianapolis,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Pittsburgh,Tennessee,Minnesota,Cleveland,Buffalo,-4.132598809208455
Indianapolis,Tampa Bay,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Houston,Buffalo,-4.132601689068702
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Chicago,Buffalo,-4.132617253146281
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,New England,Cleveland,Buffalo,-4.13261833787158
Philadelphia,Tennessee,Indianapolis,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Tampa Bay,-4.132642241339635
Kansas City,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.132649855819355
Kansas City,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Cleveland,Buffalo,-4.132650439042464
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,Indianapolis,Cleveland,Buffalo,-4.1326806923267485
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,Pittsburgh,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,New England,San Francisco,Buffalo,-4.132698752692621
