week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,New Orleans,LA Chargers,Kansas City,NY Giants,Denver,-4.352276788402285
Washington,Buffalo,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.3523233079159995
Baltimore,Buffalo,Philadelphia,New Orleans,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,San Francisco,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.352325434744655
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,Green Bay,Jacksonville,New Orleans,Carolina,-4.352350389419137
Washington,Buffalo,Baltimore,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,Jacksonville,Indianapolis,-4.352413895043098
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Chicago,New Orleans,Carolina,-4.352422122318097
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Dallas,Cleveland,Pittsburgh,Miami,Detroit,Kansas City,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.352426533956646
Washington,Buffalo,Baltimore,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Denver,-4.352431992425486
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,New Orleans,NY Giants,Carolina,-4.352450745705482
Baltimore,San Francisco,Dallas,New Orleans,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.3524700868807225
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.352474049910342
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,NY Giants,Denver,-4.35248411761446
Baltimore,Buffalo,Kansas City,LA Chargers,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,San Francisco,Atlanta,New Orleans,Denver,-4.352508695629249
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,San Francisco,Carolina,-4.3525753697446685
Baltimore,LA Chargers,Kansas City,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.352586267982291
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Baltimore,-4.352607571099735
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.352618310119325
Baltimore,Buffalo,Cincinnati,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Atlanta,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Philadelphia,New Orleans,Denver,-4.352629531640867
Baltimore,Denver,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.352636506582109
Washington,Buffalo,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.352641792477074
Baltimore,San Francisco,Dallas,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Philadelphia,Indianapolis,-4.3526853450477265
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Baltimore,Cleveland,Cincinnati,Jacksonville,Dallas,Kansas City,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.352693100657839
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Chicago,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.352694002932904
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Dallas,Cleveland,NY Jets,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.3526994586130385
Baltimore,Denver,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Carolina,-4.352798080410559
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Atlanta,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Detroit,-4.352824625381111
Baltimore,NY Giants,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,New Orleans,Kansas City,Jacksonville,Denver,-4.352836821694751
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,Detroit,NY Jets,New Orleans,Denver,-4.352841244383118
Washington,San Francisco,Philadelphia,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,NY Giants,Dallas,-4.352852381402114
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Pittsburgh,Cincinnati,San Francisco,Kansas City,Cleveland,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.352856203818093
Baltimore,San Francisco,Philadelphia,LA Chargers,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Atlanta,Green Bay,NY Jets,New Orleans,Denver,-4.3528665350354885
Washington,Buffalo,Dallas,Philadelphia,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,San Francisco,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Jacksonville,-4.3528804542189725
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Denver,-4.3528865661021285
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Chicago,Dallas,Cleveland,Seattle,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.35289440739514
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Carolina,-4.352927132235925
Baltimore,San Francisco,Philadelphia,Minnesota,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.352945241380024
Washington,San Francisco,Dallas,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.352966541653747
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,Denver,New Orleans,Carolina,-4.352982142987638
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Houston,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.35307201898945
Baltimore,NY Giants,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.353087715866357
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,New Orleans,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,NY Giants,Dallas,-4.353135059912804
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,Minnesota,Denver,-4.353150785671928
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Giants,LA Chargers,Atlanta,New Orleans,Denver,-4.353190680167048
Baltimore,Buffalo,Philadelphia,San Francisco,Atlanta,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Indianapolis,-4.353205162948928
Baltimore,Buffalo,Kansas City,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.35321087746046
Baltimore,NY Giants,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.35321110479304
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Dallas,Cleveland,Pittsburgh,Jacksonville,Detroit,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.353242311055276
Baltimore,Denver,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,Philadelphia,New Orleans,Carolina,-4.35326697305655
Baltimore,Buffalo,Philadelphia,LA Chargers,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Pittsburgh,Miami,Dallas,Kansas City,Atlanta,San Francisco,NY Jets,New Orleans,Denver,-4.35326901025452
Baltimore,Buffalo,Jacksonville,Dallas,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Chicago,New Orleans,Denver,-4.353275005375719
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.353289900540709
Washington,San Francisco,Jacksonville,LA Chargers,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,Kansas City,Atlanta,New Orleans,Carolina,-4.353292535328257
Washington,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Kansas City,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.353301246176009
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Kansas City,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353330489722886
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,Chicago,New Orleans,Denver,-4.353334978167066
Baltimore,New Orleans,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Denver,-4.353348466017142
Baltimore,NY Giants,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.3535115401548135
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,NY Jets,-4.353518864843139
Baltimore,San Francisco,Philadelphia,Jacksonville,Detroit,New Orleans,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Denver,-4.353537433856053
Washington,Buffalo,Kansas City,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Baltimore,-4.35354179893612
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,NY Giants,Denver,-4.353595531688862
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,New Orleans,NY Giants,Denver,-4.353621557023799
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,Cincinnati,LA Chargers,NY Jets,New Orleans,Denver,-4.353636167413617
Washington,Buffalo,Baltimore,Dallas,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.353643843516545
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,New Orleans,LA Chargers,Kansas City,NY Giants,Carolina,-4.353662182573647
Washington,Denver,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Kansas City,Baltimore,LA Chargers,Atlanta,New Orleans,Carolina,-4.3536681531988455
Baltimore,NY Giants,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Denver,-4.353673113983263
Baltimore,Buffalo,Cincinnati,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353683276700404
Washington,Buffalo,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Atlanta,San Francisco,Kansas City,Pittsburgh,Baltimore,LA Chargers,Jacksonville,New Orleans,Carolina,-4.353694685315512
Washington,NY Giants,Dallas,San Francisco,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Detroit,Kansas City,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.353694921540822
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,NY Giants,Carolina,-4.3537035272308415
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Pittsburgh,Jacksonville,Dallas,Kansas City,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.353765580528329
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,New Orleans,LA Chargers,Kansas City,Minnesota,Denver,-4.353768740254478
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Denver,-4.353782774506859
Baltimore,NY Giants,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,NY Jets,Green Bay,Kansas City,New Orleans,Carolina,-4.353810662020911
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Detroit,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353822452198202
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,LA Chargers,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,Atlanta,Kansas City,New Orleans,Carolina,-4.353836492905809
Baltimore,San Francisco,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Atlanta,Green Bay,Kansas City,New Orleans,NY Jets,-4.353841444416855
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.353887478306416
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Atlanta,Kansas City,NY Jets,New Orleans,Denver,-4.353904400797309
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Dallas,Cleveland,Atlanta,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,New Orleans,Indianapolis,-4.353907046447451
Washington,Buffalo,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Chicago,New Orleans,Carolina,-4.3539112989625774
Atlanta,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.3539241365553485
Washington,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,Green Bay,NY Jets,New Orleans,Denver,-4.353924682235327
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Kansas City,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.353936868114844
Baltimore,Buffalo,Cincinnati,Jacksonville,Philadelphia,Miami,Seattle,Detroit,Cleveland,Dallas,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353956008136741
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Jacksonville,-4.353957318327563
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353965321158065
Washington,Buffalo,Dallas,San Francisco,Philadelphia,New Orleans,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,NY Giants,Denver,-4.353966194155829
Baltimore,NY Giants,Dallas,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,Philadelphia,New Orleans,NY Jets,-4.353987757489128
Baltimore,Chicago,Dallas,San Francisco,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.353999356830975
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,New Orleans,Seattle,Detroit,Cleveland,Atlanta,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,Jacksonville,Carolina,-4.354038183357513
Washington,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,NY Jets,Atlanta,Kansas City,New Orleans,Carolina,-4.354045159094886
Baltimore,NY Giants,Dallas,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Philadelphia,New Orleans,Denver,-4.354050320118953
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Miami,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.354054167977756
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,New Orleans,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Minnesota,Dallas,-4.354103742291944
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Chicago,Miami,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.354112936386252
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.354123801206483
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Denver,-4.354171192586421
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,New Orleans,LA Chargers,NY Jets,NY Giants,Carolina,-4.354172193554614
Baltimore,Buffalo,Dallas,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Denver,-4.354182213137752
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Detroit,-4.354185187123688
Washington,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Jacksonville,Baltimore,-4.354187530209615
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.354192906013668
Baltimore,San Francisco,Philadelphia,New Orleans,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Carolina,-4.354195347980289
Washington,San Francisco,Cincinnati,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Atlanta,Miami,Dallas,Kansas City,Baltimore,LA Chargers,NY Jets,New Orleans,Denver,-4.354210830931863
