week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,Philadelphia,-4.252007288509237
Indianapolis,Denver,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,LA Rams,New England,Miami,Green Bay,Dallas,Kansas City,Tennessee,Baltimore,Minnesota,-4.252084575558346
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Green Bay,Buffalo,Denver,Carolina,Baltimore,Minnesota,-4.252112506337266
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Green Bay,Kansas City,Baltimore,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,Indianapolis,-4.252128605376876
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Detroit,Indianapolis,-4.252151155774678
Indianapolis,San Francisco,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,LA Rams,Dallas,Kansas City,Tennessee,Baltimore,Minnesota,-4.252242662542942
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Washington,Green Bay,-4.25224621680259
Indianapolis,San Francisco,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Tennessee,Baltimore,LA Rams,-4.252367582696697
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Denver,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Seattle,Indianapolis,-4.252375789971412
Indianapolis,Denver,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,LA Rams,Philadelphia,Tennessee,Baltimore,San Francisco,-4.252407227378652
Indianapolis,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,San Francisco,-4.2524406992799975
Indianapolis,LA Rams,Cincinnati,Philadelphia,Buffalo,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Tennessee,New Orleans,Baltimore,Tampa Bay,San Francisco,-4.252517539895708
Indianapolis,LA Rams,LA Chargers,Cincinnati,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,San Francisco,-4.252887132406522
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Carolina,Baltimore,San Francisco,-4.253001765703028
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Cincinnati,New Orleans,Tennessee,Baltimore,San Francisco,-4.253131181749428
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Baltimore,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,Indianapolis,-4.253216939759671
San Francisco,Green Bay,Cincinnati,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,LA Chargers,LA Rams,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Kansas City,-4.253404064663152
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Dallas,Green Bay,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Seattle,Philadelphia,-4.253466143693956
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,New Orleans,Kansas City,Baltimore,San Francisco,-4.253588338737243
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Tennessee,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Seattle,Green Bay,-4.253773332524821
San Francisco,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,LA Rams,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Washington,Indianapolis,-4.253869030724971
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,LA Rams,Dallas,New Orleans,Carolina,Baltimore,San Francisco,-4.253885570675203
Denver,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,New England,Miami,Minnesota,Tennessee,Kansas City,Baltimore,Seattle,Indianapolis,-4.253929000283432
Baltimore,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Green Bay,Indianapolis,-4.253941752882459
San Francisco,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Indianapolis,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Miami,-4.254077334558782
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Indianapolis,Minnesota,Buffalo,Carolina,Tennessee,Baltimore,San Francisco,-4.254146258997625
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Carolina,Baltimore,Indianapolis,San Francisco,-4.254172026039002
Cincinnati,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Denver,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,Green Bay,-4.25425891147
San Francisco,Denver,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,Indianapolis,-4.254266832857367
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Green Bay,Dallas,Denver,Baltimore,Seattle,Indianapolis,-4.254365760456796
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Arizona,Indianapolis,-4.254534214956247
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Washington,Indianapolis,-4.254623112751126
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,San Francisco,Baltimore,Tennessee,-4.254754123920807
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Indianapolis,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,Green Bay,-4.2549313046262025
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,NY Giants,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,San Francisco,-4.255076320363858
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,LA Rams,Carolina,Tennessee,Baltimore,San Francisco,-4.255148678087691
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Baltimore,New Orleans,Tennessee,Philadelphia,Indianapolis,-4.2552082980570365
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Carolina,Baltimore,Tennessee,-4.255273127976057
Baltimore,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Philadelphia,Indianapolis,-4.255303334792715
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Philadelphia,Indianapolis,-4.255303334792715
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,San Francisco,Indianapolis,-4.255312017489774
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,New England,Miami,LA Rams,Tennessee,Kansas City,Minnesota,Baltimore,San Francisco,-4.2553602421490035
Baltimore,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,Indianapolis,-4.25541405624996
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Tennessee,Seattle,Indianapolis,-4.25541405624996
Indianapolis,LA Rams,Cincinnati,Philadelphia,Buffalo,Green Bay,Denver,Tennessee,LA Chargers,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Tampa Bay,San Francisco,-4.255439598774668
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Cincinnati,Denver,Baltimore,Seattle,Indianapolis,-4.255534539305159
San Francisco,Green Bay,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,LA Rams,Buffalo,New Orleans,Tennessee,Baltimore,Minnesota,-4.255751627916854
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Denver,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,Indianapolis,-4.255765414397055
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Seattle,Green Bay,-4.25580585594617
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Washington,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Miami,-4.255844874702943
San Francisco,Green Bay,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,LA Rams,-4.255876548070608
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,San Francisco,-4.255923824581989
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Carolina,Denver,Miami,Minnesota,Tennessee,Kansas City,Baltimore,Seattle,Indianapolis,-4.2560441814196635
New Orleans,Denver,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Buffalo,LA Rams,New England,Miami,Minnesota,Baltimore,Kansas City,Tennessee,Indianapolis,Green Bay,-4.256048968211033
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,San Francisco,-4.256209829536339
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Dallas,Philadelphia,Kansas City,New England,Indianapolis,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Miami,-4.256229470428785
Denver,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Indianapolis,San Francisco,-4.256231055570849
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,Baltimore,Miami,Minnesota,Buffalo,New Orleans,Tennessee,Seattle,Indianapolis,-4.256239162773002
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Indianapolis,Cincinnati,Denver,Buffalo,Kansas City,New England,Miami,Green Bay,Dallas,New Orleans,Tennessee,Baltimore,Minnesota,-4.256439555014739
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Detroit,Indianapolis,-4.2564546323970305
San Francisco,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Indianapolis,Minnesota,Dallas,Denver,Tennessee,Baltimore,Miami,-4.25652325098905
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Cincinnati,Philadelphia,Tennessee,Baltimore,San Francisco,-4.256628289493971
San Francisco,Denver,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,LA Rams,Buffalo,New Orleans,Baltimore,Seattle,Indianapolis,-4.256646927963943
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Jacksonville,Indianapolis,-4.256656498340496
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,Cincinnati,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Detroit,Indianapolis,-4.256759989060719
Indianapolis,Green Bay,Cincinnati,Philadelphia,Tampa Bay,LA Rams,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,San Francisco,-4.256792145978009
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,San Francisco,Cincinnati,Dallas,Buffalo,Kansas City,New England,Miami,Minnesota,Tennessee,Denver,Baltimore,Seattle,Indianapolis,-4.256926702563831
San Francisco,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Kansas City,Baltimore,Tennessee,-4.256972053897133
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Indianapolis,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Green Bay,Buffalo,Carolina,Tennessee,Baltimore,San Francisco,-4.257037381782586
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,Denver,Miami,Minnesota,Dallas,New Orleans,Carolina,Baltimore,San Francisco,-4.2571089320909
New Orleans,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Indianapolis,Minnesota,Dallas,Denver,Carolina,Baltimore,San Francisco,-4.257124587399802
Baltimore,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Indianapolis,Green Bay,-4.257174719022897
Denver,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Indianapolis,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,San Francisco,-4.2571978844660014
San Francisco,LA Rams,Cincinnati,Cleveland,Buffalo,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,Tampa Bay,-4.257205029784124
Denver,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,San Francisco,-4.2572236515073785
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Carolina,New England,Miami,Minnesota,Dallas,Kansas City,Baltimore,Detroit,Indianapolis,-4.257329183716998
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Arizona,Indianapolis,-4.257456273835207
New Orleans,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Washington,Indianapolis,-4.257545171630086
Indianapolis,Denver,Minnesota,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,LA Chargers,Kansas City,New England,Miami,LA Rams,Buffalo,Carolina,Tennessee,Baltimore,San Francisco,-4.257594597843435
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Dallas,Philadelphia,Kansas City,New England,Miami,Minnesota,Buffalo,New Orleans,Carolina,Baltimore,San Francisco,-4.257617251477329
Indianapolis,LA Rams,LA Chargers,Pittsburgh,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,San Francisco,-4.257690947514581
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Green Bay,Buffalo,Denver,Carolina,Baltimore,Minnesota,-4.257770572191291
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Detroit,Indianapolis,-4.257809221628703
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Washington,Carolina,Baltimore,San Francisco,-4.25786314452923
Indianapolis,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Las Vegas,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Denver,Baltimore,Washington,Green Bay,-4.2579042826566145
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Kansas City,Carolina,New England,Miami,Minnesota,Buffalo,New Orleans,Baltimore,Seattle,Indianapolis,-4.258032516769391
New Orleans,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Carolina,Baltimore,San Francisco,-4.25819245176668
Baltimore,LA Rams,LA Chargers,Cleveland,Tampa Bay,San Francisco,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Tennessee,Green Bay,Indianapolis,-4.258251267379639
Denver,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,San Francisco,-4.25826574883288
Indianapolis,Denver,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Carolina,New England,Miami,LA Rams,Dallas,Kansas City,Minnesota,Baltimore,San Francisco,-4.258282301027964
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,San Francisco,Denver,Dallas,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Washington,Baltimore,Indianapolis,Green Bay,-4.258410630096577
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Denver,Dallas,Buffalo,Philadelphia,New England,Miami,Minnesota,Tennessee,Kansas City,Carolina,Baltimore,San Francisco,-4.258422307113881
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Philadelphia,San Francisco,-4.258529731928848
Indianapolis,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Las Vegas,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Cincinnati,Denver,Tennessee,Baltimore,San Francisco,-4.258589253701692
San Francisco,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Dallas,Buffalo,Kansas City,New England,Indianapolis,Minnesota,Tennessee,Denver,Carolina,Baltimore,Miami,-4.258607477670841
New Orleans,LA Rams,Cincinnati,Philadelphia,Tampa Bay,Green Bay,Denver,Indianapolis,LA Chargers,Kansas City,New England,Miami,Minnesota,Buffalo,Dallas,Tennessee,Baltimore,San Francisco,-4.258828203258182
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Philadelphia,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Seattle,Indianapolis,-4.259025112705921
San Francisco,LA Rams,Cincinnati,Cleveland,Tampa Bay,Green Bay,Denver,Philadelphia,LA Chargers,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Baltimore,Indianapolis,Buffalo,-4.259082520403207
Philadelphia,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Cincinnati,Denver,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,New Orleans,Tennessee,Baltimore,San Francisco,-4.259113408730184
Indianapolis,LA Rams,LA Chargers,Philadelphia,Tampa Bay,Green Bay,Cincinnati,Tennessee,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Denver,Baltimore,Seattle,San Francisco,-4.2591318884152995
San Francisco,LA Rams,LA Chargers,Cleveland,Tampa Bay,Green Bay,Denver,Dallas,Philadelphia,Kansas City,New England,Indianapolis,Minnesota,Buffalo,New Orleans,Tennessee,Baltimore,Miami,-4.259155034283046
Indianapolis,LA Rams,Cincinnati,LA Chargers,Tampa Bay,Green Bay,Las Vegas,Denver,Buffalo,Kansas City,New England,Miami,Minnesota,Dallas,Philadelphia,Tennessee,Baltimore,San Francisco,-4.259305081016134
