week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
LA Rams,Green Bay,Baltimore,Buffalo,Tennessee,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,San Francisco,Minnesota,Seattle,Miami,LA Chargers,Washington,Dallas,-4.724294508355466
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Seattle,LA Rams,Tennessee,Denver,LA Chargers,New Orleans,Dallas,-4.724299854987845
San Francisco,Green Bay,Denver,Buffalo,Tennessee,Tampa Bay,New England,Kansas City,Baltimore,Pittsburgh,Cleveland,Dallas,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Minnesota,-4.724305338811204
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Indianapolis,Cleveland,Atlanta,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.724313247893277
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Baltimore,LA Rams,Tennessee,Miami,Atlanta,Seattle,LA Chargers,-4.724326248264537
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,NY Giants,LA Rams,Green Bay,Denver,Seattle,Washington,LA Chargers,-4.724326366891903
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Pittsburgh,Denver,Tennessee,New England,LA Rams,Seattle,Miami,Atlanta,Washington,Dallas,-4.724344787892183
San Francisco,Green Bay,Pittsburgh,Tennessee,Baltimore,Tampa Bay,New England,Kansas City,Buffalo,Denver,Cleveland,Dallas,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Minnesota,-4.724374132789765
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Cleveland,Denver,Tennessee,New England,LA Rams,New Orleans,Miami,LA Chargers,Seattle,Indianapolis,-4.724376471699604
San Francisco,Green Bay,Denver,New Orleans,New England,Tampa Bay,Baltimore,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Seattle,Indianapolis,-4.7243781301798835
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,Tampa Bay,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,Seattle,Denver,LA Chargers,New England,Indianapolis,-4.724381343842903
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,Miami,LA Rams,LA Chargers,Arizona,Seattle,Washington,Dallas,-4.724392170322124
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.724411355076976
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,Tampa Bay,Kansas City,Indianapolis,Pittsburgh,Tennessee,New England,LA Rams,Denver,Miami,LA Chargers,Washington,Seattle,-4.72443146674567
San Francisco,Green Bay,Baltimore,Buffalo,New England,Cleveland,Arizona,Kansas City,Miami,Pittsburgh,Tennessee,Tampa Bay,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Washington,-4.724438699540006
San Francisco,Cleveland,Baltimore,New Orleans,Green Bay,Tampa Bay,New England,Kansas City,Miami,Buffalo,Tennessee,Dallas,LA Rams,Seattle,Denver,LA Chargers,Washington,Minnesota,-4.724448346588933
San Francisco,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Denver,LA Chargers,Seattle,New Orleans,-4.7244507428203715
LA Rams,Cleveland,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Tennessee,San Francisco,Minnesota,Green Bay,Denver,Seattle,Washington,Dallas,-4.724461413160718
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Denver,Cleveland,NY Giants,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Dallas,-4.7244731881680595
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Baltimore,LA Rams,Tennessee,Miami,Seattle,Washington,LA Chargers,-4.724497881134466
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Indianapolis,Pittsburgh,Cleveland,San Francisco,Kansas City,LA Chargers,Miami,Atlanta,Washington,Dallas,-4.724510826986065
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,Houston,LA Rams,Tennessee,Miami,Atlanta,Washington,Dallas,-4.7245123368202755
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Kansas City,Pittsburgh,Indianapolis,Cleveland,Miami,Minnesota,Tennessee,Denver,Seattle,Washington,Dallas,-4.72451488258628
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Tennessee,Miami,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Dallas,-4.724539389748223
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,Houston,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Washington,-4.724551775167558
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Miami,Pittsburgh,Cleveland,San Francisco,Kansas City,Tennessee,Denver,LA Chargers,Washington,New Orleans,-4.724561968266563
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Dallas,Baltimore,Seattle,LA Chargers,-4.7245784168278
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,New Orleans,Cleveland,LA Chargers,Seattle,Indianapolis,-4.724587498583978
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Denver,LA Chargers,Washington,Seattle,-4.724636431437404
San Francisco,Tampa Bay,Baltimore,Buffalo,Minnesota,Green Bay,LA Rams,Seattle,Miami,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.724647109440573
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Indianapolis,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Washington,Minnesota,-4.724699355937782
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,New England,Kansas City,Pittsburgh,Denver,Tennessee,Tampa Bay,LA Rams,New Orleans,Miami,LA Chargers,Washington,Seattle,-4.724704030394462
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Dallas,LA Rams,Denver,Buffalo,Atlanta,Seattle,Indianapolis,-4.724720672721307
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Miami,LA Chargers,New Orleans,Dallas,-4.7247295883123135
San Francisco,Cleveland,Baltimore,Kansas City,Minnesota,Tampa Bay,LA Rams,Seattle,Buffalo,Pittsburgh,Tennessee,New England,Miami,Green Bay,Denver,LA Chargers,Washington,Dallas,-4.724749933439638
San Francisco,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Denver,Seattle,New Orleans,Washington,-4.7247527011979615
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Miami,Denver,Cleveland,Dallas,LA Rams,Tennessee,Buffalo,LA Chargers,Washington,New Orleans,-4.724763698752855
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Seattle,New England,LA Rams,Tennessee,Cleveland,LA Chargers,New Orleans,Dallas,-4.724772824174312
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Denver,Tennessee,Atlanta,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Dallas,-4.724787121008868
San Francisco,Green Bay,Pittsburgh,Tennessee,New England,Tampa Bay,Baltimore,Kansas City,Buffalo,Denver,Cleveland,Dallas,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Minnesota,-4.724801994982724
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Denver,Atlanta,Buffalo,Dallas,-4.72480486425644
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Houston,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.724835373662755
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,LA Rams,Tampa Bay,Seattle,Miami,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Denver,LA Chargers,New Orleans,Dallas,-4.724836284108304
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,LA Rams,New England,Seattle,Pittsburgh,Denver,Cleveland,Tampa Bay,Kansas City,LA Chargers,Miami,Atlanta,Washington,Dallas,-4.7248411170651945
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,LA Rams,Seattle,Indianapolis,Pittsburgh,Tampa Bay,New England,Kansas City,Tennessee,Miami,Atlanta,Washington,Dallas,-4.724864434934262
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Denver,Cleveland,NY Giants,LA Rams,Tennessee,Washington,LA Chargers,Seattle,Indianapolis,-4.724865416596726
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Miami,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Denver,Kansas City,Washington,Indianapolis,-4.724871010019248
San Francisco,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,Miami,LA Rams,Kansas City,Denver,LA Chargers,Washington,Dallas,-4.724886963466113
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,Arizona,Kansas City,Indianapolis,Denver,Tennessee,New England,LA Rams,Seattle,Miami,Atlanta,Washington,Dallas,-4.7248984468751996
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Pittsburgh,Denver,Cleveland,NY Giants,Kansas City,Tennessee,Miami,LA Chargers,New England,Indianapolis,-4.724899612841443
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Miami,Denver,Tennessee,New England,LA Rams,LA Chargers,Cleveland,Seattle,New Orleans,Washington,-4.724903978139355
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,LA Rams,Kansas City,Indianapolis,Denver,Cleveland,New England,Miami,Seattle,Buffalo,LA Chargers,Washington,Dallas,-4.724905095228993
San Francisco,Green Bay,Denver,Tennessee,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,LA Chargers,Buffalo,Atlanta,Seattle,Indianapolis,-4.724918282095506
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Baltimore,Pittsburgh,Cleveland,New England,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Washington,-4.724918880565733
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Tennessee,Miami,LA Rams,LA Chargers,Cleveland,Seattle,New Orleans,Washington,-4.724933247067604
San Francisco,Green Bay,Pittsburgh,New Orleans,New England,Tampa Bay,Baltimore,Kansas City,Buffalo,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Seattle,LA Chargers,-4.724934632532541
San Francisco,Green Bay,Baltimore,Buffalo,New England,Cleveland,LA Rams,Seattle,Pittsburgh,Denver,Tennessee,Tampa Bay,Kansas City,LA Chargers,Miami,Atlanta,Washington,Dallas,-4.724951571608172
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Pittsburgh,Denver,Cleveland,Dallas,LA Rams,Kansas City,Miami,LA Chargers,New Orleans,Washington,-4.724952918659935
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Miami,LA Chargers,New Orleans,Washington,-4.724954664672742
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Miami,LA Chargers,New Orleans,Seattle,-4.724954664672742
San Francisco,Green Bay,Baltimore,Buffalo,Tennessee,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,New Orleans,Denver,Seattle,Washington,Dallas,-4.724972671454949
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,Tampa Bay,LA Rams,Seattle,Denver,LA Chargers,Washington,Indianapolis,-4.724977617094095
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,NY Giants,LA Rams,LA Chargers,Cleveland,Seattle,New Orleans,Dallas,-4.724992020553965
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Denver,Tennessee,NY Giants,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Washington,-4.7250121973692965
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,LA Rams,Seattle,Miami,Pittsburgh,Tampa Bay,New England,Kansas City,Tennessee,Denver,Atlanta,Washington,Dallas,-4.72501828447342
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Pittsburgh,Indianapolis,Cleveland,New England,Kansas City,Tennessee,Miami,LA Chargers,New Orleans,Dallas,-4.725018583625343
San Francisco,Green Bay,Denver,Kansas City,Baltimore,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Miami,Atlanta,Washington,Dallas,-4.725042933992097
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,New England,LA Chargers,-4.725052922967299
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,Denver,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Dallas,-4.7250542219610985
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Miami,Pittsburgh,Tampa Bay,Atlanta,LA Rams,Tennessee,Denver,LA Chargers,Seattle,New Orleans,-4.725060896757283
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Denver,LA Chargers,New Orleans,Washington,-4.725064118078367
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Denver,LA Chargers,New Orleans,Seattle,-4.725064118078367
San Francisco,Green Bay,Pittsburgh,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Miami,Indianapolis,Cleveland,Dallas,LA Rams,Tennessee,Denver,LA Chargers,Washington,Seattle,-4.725067195705165
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,Atlanta,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.725100050814768
San Francisco,Green Bay,Denver,New Orleans,New England,Tampa Bay,Baltimore,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Seattle,Washington,LA Chargers,-4.72510626540247
San Francisco,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Seattle,Chicago,Minnesota,-4.725110578343643
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Tennessee,San Francisco,Miami,LA Chargers,Cleveland,Seattle,Washington,Dallas,-4.725113166377864
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Tennessee,Pittsburgh,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Minnesota,-4.725113550575698
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Indianapolis,Denver,Cleveland,New England,LA Rams,Tennessee,Miami,LA Chargers,Washington,New Orleans,-4.725136136479926
Tampa Bay,Green Bay,Denver,Buffalo,Minnesota,Cleveland,Baltimore,Kansas City,San Francisco,Pittsburgh,Tennessee,New England,LA Rams,Seattle,Miami,Atlanta,Washington,Dallas,-4.7251416592589
San Francisco,Cleveland,Denver,Buffalo,Green Bay,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Seattle,New England,LA Rams,Tennessee,Miami,Atlanta,Washington,Minnesota,-4.725150099258855
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Pittsburgh,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,Seattle,Washington,New Orleans,-4.725150416053209
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Pittsburgh,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Washington,Seattle,-4.725156465962684
San Francisco,Green Bay,Denver,New Orleans,Baltimore,Tampa Bay,LA Rams,Seattle,Buffalo,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Miami,Atlanta,Washington,Dallas,-4.725168724048448
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Miami,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Denver,Atlanta,Kansas City,Indianapolis,-4.725173309847562
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Tennessee,New England,LA Rams,LA Chargers,Cleveland,Atlanta,Washington,Dallas,-4.725179542270624
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Denver,Cleveland,Houston,LA Rams,Tennessee,Arizona,Seattle,Washington,Dallas,-4.7252100461752935
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Baltimore,Denver,Cleveland,Dallas,Kansas City,Tennessee,Miami,LA Chargers,New England,New Orleans,-4.725224720526716
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,Tampa Bay,Kansas City,Miami,Indianapolis,Tennessee,New England,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.725230748542365
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Denver,Seattle,Chicago,Washington,-4.725237681270678
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Denver,Seattle,Chicago,Dallas,-4.725296454757038
San Francisco,Green Bay,Baltimore,Buffalo,Tennessee,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Seattle,Denver,Atlanta,Washington,Minnesota,-4.725349827338999
San Francisco,Cleveland,Denver,Buffalo,New England,Green Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,Tampa Bay,LA Rams,LA Chargers,Dallas,Seattle,Washington,Minnesota,-4.7253529705245825
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Miami,Pittsburgh,Tampa Bay,Atlanta,LA Rams,Tennessee,Denver,Seattle,New Orleans,Washington,-4.725362855134873
San Francisco,Cleveland,Baltimore,Buffalo,Tampa Bay,Green Bay,Arizona,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,Seattle,Denver,LA Chargers,Washington,Minnesota,-4.725376146415185
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Seattle,Miami,Pittsburgh,Tampa Bay,San Francisco,Kansas City,Tennessee,Denver,LA Chargers,New Orleans,Dallas,-4.725383657769514
San Francisco,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Denver,Cleveland,Pittsburgh,LA Rams,Tennessee,Miami,Atlanta,Seattle,Indianapolis,-4.72538524749402
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Indianapolis,Denver,Cleveland,Dallas,LA Rams,Seattle,Miami,Atlanta,Washington,Minnesota,-4.725388051675575
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Pittsburgh,Denver,Cleveland,Dallas,LA Chargers,Tennessee,Miami,Seattle,New England,New Orleans,-4.7254029518467915
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Houston,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Dallas,-4.725411287710201
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Atlanta,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Dallas,-4.725418284050106
LA Rams,Green Bay,Pittsburgh,Kansas City,Baltimore,Tampa Bay,New England,Seattle,Buffalo,Denver,Cleveland,San Francisco,Minnesota,Tennessee,Miami,LA Chargers,Washington,Dallas,-4.7254253710136505
San Francisco,Cleveland,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,Green Bay,Arizona,Seattle,Washington,Minnesota,-4.725425763308782
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,New Orleans,Washington,-4.725429776973681
San Francisco,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Kansas City,Miami,Buffalo,Cleveland,Dallas,LA Rams,Tennessee,Denver,Atlanta,Seattle,LA Chargers,-4.725430470779317
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Cleveland,Tampa Bay,Seattle,Miami,Pittsburgh,Buffalo,New England,LA Rams,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.725437354755788
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Dallas,LA Rams,Denver,Buffalo,Seattle,Washington,LA Chargers,-4.725448807943893
San Francisco,Green Bay,Pittsburgh,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Miami,LA Rams,Tennessee,Arizona,Seattle,Washington,Dallas,-4.7254506661610485
San Francisco,Cleveland,Pittsburgh,Buffalo,Green Bay,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Tennessee,New England,LA Rams,Seattle,Dallas,LA Chargers,Washington,Minnesota,-4.725479371933826
San Francisco,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.725483328011163
San Francisco,Green Bay,Denver,Buffalo,Dallas,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,New Orleans,Cleveland,Seattle,Washington,Minnesota,-4.725514122366909
San Francisco,Green Bay,Pittsburgh,Kansas City,Baltimore,Tampa Bay,New England,Seattle,Miami,Buffalo,Cleveland,NY Giants,LA Rams,Tennessee,Denver,LA Chargers,Washington,Minnesota,-4.725518780115383
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Pittsburgh,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,LA Chargers,New Orleans,Washington,-4.725549283204984
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Indianapolis,Cleveland,Dallas,LA Rams,Denver,Miami,LA Chargers,Washington,Seattle,-4.725550525740682
San Francisco,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Tennessee,Miami,LA Rams,New Orleans,Cleveland,Seattle,Washington,Minnesota,-4.725557524472065
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,New England,Kansas City,Indianapolis,Denver,Tennessee,Tampa Bay,LA Rams,New Orleans,Miami,LA Chargers,Washington,Dallas,-4.725563542937106
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Seattle,Miami,Pittsburgh,Tennessee,Tampa Bay,LA Rams,LA Chargers,Denver,Kansas City,New Orleans,Washington,-4.725573435348532
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Pittsburgh,Tennessee,Denver,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Washington,-4.725593231162335
San Francisco,Green Bay,Denver,New Orleans,Baltimore,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Washington,Minnesota,-4.7255996658119725
LA Rams,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Tennessee,San Francisco,Minnesota,Seattle,Miami,LA Chargers,Washington,Dallas,-4.725600130011068
San Francisco,Green Bay,Pittsburgh,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Miami,Denver,Cleveland,Atlanta,LA Rams,Tennessee,Dallas,Seattle,Washington,Minnesota,-4.725614076855388
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Cleveland,New England,LA Rams,LA Chargers,Washington,Seattle,New Orleans,Dallas,-4.725615228441806
LA Rams,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,San Francisco,Tampa Bay,Seattle,Denver,LA Chargers,Washington,Dallas,-4.725630717608306
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Buffalo,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.725631979373994
