week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,Jacksonville,Cincinnati,-4.525944668674151
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Baltimore,LA Chargers,Atlanta,Jacksonville,-4.525976417967219
Cincinnati,Pittsburgh,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.525991479243536
Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Atlanta,Green Bay,LA Chargers,Jacksonville,-4.525996799770996
Cincinnati,LA Chargers,Cleveland,Green Bay,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.525997644745341
Seattle,Baltimore,Detroit,Cincinnati,San Francisco,Houston,Buffalo,Pittsburgh,Kansas City,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Green Bay,Tampa Bay,-4.526008307969339
Seattle,LA Chargers,Cincinnati,San Francisco,Cleveland,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Atlanta,Green Bay,LA Rams,Tampa Bay,-4.526023575170493
Seattle,Detroit,Cincinnati,San Francisco,Kansas City,Green Bay,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Atlanta,LA Rams,-4.526065790684093
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Green Bay,LA Chargers,Jacksonville,-4.526070303019425
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,Detroit,Miami,NY Jets,Philadelphia,Dallas,Atlanta,LA Chargers,LA Rams,-4.526073731517458
Seattle,Dallas,Cincinnati,San Francisco,Kansas City,Houston,Philadelphia,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Atlanta,Green Bay,Buffalo,Tampa Bay,LA Chargers,-4.526086081217474
Seattle,Baltimore,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Atlanta,Tampa Bay,-4.526143633409051
Seattle,Dallas,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,LA Rams,Tampa Bay,-4.526147339184558
Seattle,Baltimore,Green Bay,NY Jets,San Francisco,Houston,Buffalo,Detroit,Cincinnati,Chicago,Philadelphia,Miami,Cleveland,Kansas City,Dallas,Atlanta,Tampa Bay,LA Chargers,-4.526158603947327
Seattle,Detroit,Cincinnati,San Francisco,Kansas City,Green Bay,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Jacksonville,-4.526158739545811
Seattle,Baltimore,Detroit,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Jacksonville,LA Chargers,-4.526172482814712
Cincinnati,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,LA Rams,Miami,NY Jets,Philadelphia,Dallas,Green Bay,Atlanta,Tampa Bay,-4.526178710622904
Seattle,Baltimore,Green Bay,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Buffalo,Jacksonville,Tampa Bay,-4.526197308337752
Seattle,Baltimore,Tampa Bay,NY Jets,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.526208649832554
Seattle,Green Bay,Detroit,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,LA Rams,-4.5262248807690115
Cincinnati,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Tampa Bay,Philadelphia,Dallas,Green Bay,Atlanta,LA Rams,-4.526226595709139
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,LA Chargers,NY Jets,Miami,Kansas City,Philadelphia,Green Bay,Atlanta,LA Rams,Tampa Bay,-4.526247643026977
Seattle,LA Chargers,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Baltimore,Atlanta,LA Rams,Tampa Bay,-4.52627484456382
Cincinnati,Baltimore,Green Bay,San Francisco,Seattle,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Jacksonville,LA Chargers,-4.526290935146122
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,Tampa Bay,Jacksonville,-4.526324925353269
Seattle,Baltimore,Cleveland,NY Jets,San Francisco,Houston,Buffalo,Detroit,Cincinnati,Chicago,Philadelphia,Miami,Kansas City,Atlanta,Dallas,Green Bay,LA Chargers,Tampa Bay,-4.526335219696194
Seattle,Baltimore,Houston,San Francisco,Kansas City,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Atlanta,LA Rams,-4.526363702221136
Seattle,Detroit,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,LA Chargers,LA Rams,-4.526368630184777
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,LA Rams,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Atlanta,Philadelphia,Buffalo,Green Bay,LA Chargers,-4.526410746182533
Seattle,Dallas,Cincinnati,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Tampa Bay,LA Rams,-4.5264172387471575
Seattle,LA Chargers,NY Jets,San Francisco,Chicago,Cincinnati,Buffalo,Detroit,Baltimore,Kansas City,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,Green Bay,Tampa Bay,-4.526436836933781
Seattle,Green Bay,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cincinnati,Philadelphia,Dallas,Atlanta,Jacksonville,LA Chargers,-4.526470688197234
Seattle,Green Bay,NY Jets,Cincinnati,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,LA Rams,Tampa Bay,-4.5265076111731615
Cincinnati,Detroit,NY Jets,San Francisco,Kansas City,Green Bay,Buffalo,Pittsburgh,Baltimore,Chicago,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Tampa Bay,-4.5265103369015085
Seattle,Dallas,NY Jets,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,Philadelphia,Miami,Cleveland,Atlanta,Baltimore,Green Bay,Tampa Bay,LA Chargers,-4.526526117036378
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Baltimore,Atlanta,LA Rams,Tampa Bay,-4.526533050624421
Seattle,Baltimore,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Rams,Tampa Bay,-4.526537904289846
Seattle,Baltimore,Tampa Bay,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Green Bay,LA Rams,-4.5265437623097355
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Green Bay,Buffalo,Miami,Cincinnati,Chicago,NY Jets,Houston,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.526581426360854
Cincinnati,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Tampa Bay,Jacksonville,-4.526602122232649
Seattle,Baltimore,Detroit,San Francisco,Kansas City,LA Chargers,Buffalo,Houston,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Jacksonville,Green Bay,-4.526618711783362
Seattle,LA Chargers,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Tampa Bay,Philadelphia,Dallas,Atlanta,Green Bay,Cincinnati,-4.526636821198913
Seattle,Green Bay,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.5266574074563035
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,LA Chargers,Buffalo,Detroit,Cincinnati,Chicago,Miami,Houston,Cleveland,Philadelphia,Dallas,Green Bay,Atlanta,LA Rams,-4.526658643668875
Seattle,Baltimore,Detroit,San Francisco,Chicago,Houston,Buffalo,LA Chargers,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Rams,-4.52666738915066
Seattle,Baltimore,Cleveland,San Francisco,Miami,Green Bay,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Houston,Dallas,Philadelphia,Chicago,Atlanta,Tampa Bay,LA Chargers,-4.526669243582306
Seattle,Detroit,Cleveland,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,Philadelphia,Miami,NY Jets,Atlanta,Baltimore,Green Bay,Tampa Bay,LA Chargers,-4.526694543564143
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Atlanta,Philadelphia,Dallas,Green Bay,LA Chargers,LA Rams,-4.526718042138799
Seattle,Detroit,Cleveland,Cincinnati,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,San Francisco,Atlanta,Green Bay,Tampa Bay,-4.526732372971083
Seattle,LA Chargers,Cleveland,San Francisco,Kansas City,Baltimore,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Rams,-4.526750261263474
Cincinnati,Seattle,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Arizona,Atlanta,Green Bay,LA Chargers,-4.526776289716082
Seattle,Baltimore,Cleveland,Green Bay,San Francisco,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Dallas,LA Chargers,Jacksonville,Tampa Bay,-4.526805657844107
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Indianapolis,Green Bay,Tampa Bay,LA Chargers,-4.52686010071381
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Green Bay,Buffalo,Houston,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Baltimore,LA Chargers,Jacksonville,Tampa Bay,-4.5268635143494365
Seattle,LA Chargers,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Cincinnati,Jacksonville,-4.526879385889516
Cincinnati,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Tennessee,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,LA Chargers,Tampa Bay,-4.526889928805807
Seattle,Detroit,Cleveland,San Francisco,Kansas City,LA Chargers,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Atlanta,Green Bay,Tampa Bay,-4.526903034443337
Seattle,LA Chargers,NY Jets,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,Detroit,Miami,Cleveland,Philadelphia,Dallas,Green Bay,Tampa Bay,LA Rams,-4.526916668838699
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Green Bay,Philadelphia,Houston,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Atlanta,Dallas,Buffalo,Tampa Bay,LA Chargers,-4.526926769998404
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,LA Rams,Green Bay,-4.52695279474171
Seattle,Baltimore,Tampa Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Atlanta,Green Bay,LA Chargers,-4.526957506626869
Seattle,Baltimore,Detroit,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Green Bay,Tampa Bay,LA Chargers,-4.526959954798563
Seattle,Baltimore,NY Jets,Dallas,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Tampa Bay,LA Rams,-4.526981287274906
Seattle,San Francisco,Cleveland,Cincinnati,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Arizona,Atlanta,Green Bay,LA Chargers,-4.526985340453244
Seattle,Baltimore,Detroit,San Francisco,Chicago,Green Bay,Buffalo,Houston,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,Tampa Bay,-4.526988027965488
Seattle,Dallas,Cincinnati,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Atlanta,Tampa Bay,-4.526995041046999
Seattle,Dallas,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cincinnati,Philadelphia,Atlanta,Green Bay,LA Chargers,LA Rams,-4.527036949422376
Seattle,Baltimore,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Arizona,Atlanta,Tampa Bay,LA Chargers,-4.527041351762867
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,LA Rams,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.527047156521143
Seattle,Detroit,Cincinnati,San Francisco,Chicago,Green Bay,Buffalo,Houston,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Atlanta,Tampa Bay,LA Chargers,-4.527048391324947
Seattle,Baltimore,Green Bay,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,Tampa Bay,-4.527060616585316
Seattle,Baltimore,Cleveland,Miami,San Francisco,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Houston,Kansas City,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.527097840686977
Seattle,LA Chargers,Detroit,San Francisco,Kansas City,Baltimore,Buffalo,Houston,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Rams,-4.527098823857952
Seattle,Detroit,Cleveland,San Francisco,Chicago,Cincinnati,Buffalo,Houston,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Green Bay,LA Chargers,Tampa Bay,LA Rams,-4.527109262090503
Cincinnati,LA Chargers,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,Jacksonville,-4.52712483452812
Seattle,Detroit,Cleveland,Cincinnati,Kansas City,Green Bay,Buffalo,Houston,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Dallas,LA Chargers,Tampa Bay,LA Rams,-4.527148878277927
Seattle,Green Bay,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Dallas,Atlanta,Tampa Bay,Jacksonville,-4.527176823919505
Seattle,LA Chargers,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Green Bay,LA Rams,Tampa Bay,-4.52719538733247
Seattle,Baltimore,Tampa Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Jacksonville,LA Chargers,-4.527199954217844
Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Green Bay,LA Chargers,LA Rams,Tampa Bay,-4.5272048061502845
Seattle,Baltimore,NY Jets,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,Atlanta,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Green Bay,LA Rams,-4.527231961268422
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,New Orleans,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Buffalo,Tampa Bay,LA Rams,-4.527235213660314
Cincinnati,Pittsburgh,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,LA Rams,Green Bay,-4.527240263554134
Seattle,Baltimore,Detroit,NY Jets,Kansas City,Green Bay,Buffalo,Houston,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Tampa Bay,LA Rams,-4.527257927528088
Seattle,Baltimore,Cleveland,Cincinnati,NY Jets,Houston,Buffalo,Detroit,Kansas City,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Jacksonville,LA Chargers,-4.527265490829393
Seattle,LA Chargers,Green Bay,San Francisco,Kansas City,Baltimore,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.5272729735589445
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Houston,Jacksonville,Detroit,Cincinnati,Chicago,Philadelphia,Miami,Cleveland,Atlanta,Dallas,Buffalo,Green Bay,LA Chargers,-4.527285269115988
Seattle,Baltimore,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Dallas,Philadelphia,Arizona,Green Bay,Atlanta,LA Chargers,-4.527307333406684
Seattle,Detroit,Cleveland,San Francisco,Chicago,Green Bay,Buffalo,Houston,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Atlanta,Tampa Bay,LA Rams,-4.527317495795903
Seattle,Baltimore,Cleveland,Dallas,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Rams,-4.527320243262213
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Arizona,Green Bay,LA Chargers,Tampa Bay,-4.527325342495507
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Atlanta,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Green Bay,LA Chargers,Tampa Bay,-4.5273316710321145
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,Detroit,Miami,NY Jets,Philadelphia,Dallas,Atlanta,Green Bay,LA Rams,-4.527337243548387
Seattle,Baltimore,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,Jacksonville,Green Bay,-4.527347240390471
Seattle,Green Bay,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Dallas,Philadelphia,Cincinnati,Atlanta,Jacksonville,LA Chargers,-4.527358655909448
Seattle,Baltimore,Green Bay,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Buffalo,LA Chargers,Jacksonville,-4.5273837613149075
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,New Orleans,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Buffalo,Atlanta,LA Rams,-4.527385479577587
Seattle,Baltimore,Cleveland,Dallas,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Green Bay,Atlanta,Jacksonville,LA Chargers,-4.527393814930618
Cincinnati,Pittsburgh,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Green Bay,LA Chargers,Tampa Bay,LA Rams,-4.527396730902927
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,LA Chargers,Buffalo,Detroit,Cincinnati,Chicago,Miami,Houston,NY Jets,Philadelphia,Dallas,Atlanta,Green Bay,Tampa Bay,-4.527420395982204
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Arizona,Atlanta,Tampa Bay,Green Bay,-4.52743180367214
Seattle,Baltimore,Cleveland,Green Bay,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,San Francisco,Atlanta,Tampa Bay,LA Rams,-4.527455803397283
Seattle,Baltimore,Cleveland,Green Bay,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Atlanta,LA Rams,LA Chargers,-4.527471067887214
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Arizona,Buffalo,Atlanta,LA Chargers,-4.527471910393122
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Detroit,Baltimore,Chicago,Miami,Houston,NY Jets,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.527481571799553
Seattle,LA Chargers,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Jacksonville,LA Rams,-4.527489798335304
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,LA Rams,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Buffalo,Jacksonville,Tampa Bay,-4.527494453084337
Seattle,LA Chargers,NY Jets,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,Detroit,Miami,Cleveland,Philadelphia,Dallas,Green Bay,Atlanta,Tampa Bay,-4.5274944711385405
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,Green Bay,Jacksonville,-4.5274993405001345
Seattle,LA Chargers,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Cincinnati,Jacksonville,-4.52750555490309
Cincinnati,Green Bay,Detroit,San Francisco,Kansas City,Houston,Buffalo,LA Chargers,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Rams,-4.5275107724888395
Seattle,Baltimore,Green Bay,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Dallas,Tampa Bay,LA Chargers,-4.5275389855331
Cincinnati,Seattle,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,LA Rams,-4.527539075419693
Seattle,Baltimore,Green Bay,San Francisco,Kansas City,Houston,LA Rams,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Buffalo,New Orleans,LA Chargers,-4.527540910448047
Seattle,Baltimore,NY Jets,Dallas,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Atlanta,Tampa Bay,-4.527559089574748
Cincinnati,Dallas,Tampa Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Jacksonville,LA Chargers,-4.527559251072523
Seattle,Green Bay,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Tampa Bay,LA Rams,-4.5275859764496955
Seattle,Baltimore,Buffalo,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Jacksonville,LA Chargers,-4.527599977845891
Seattle,Baltimore,Cleveland,San Francisco,Miami,Cincinnati,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Houston,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.5276364632365445
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,Cincinnati,Jacksonville,-4.527648045237148
Buffalo,Baltimore,Cleveland,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Jacksonville,LA Chargers,-4.52765762431263
Seattle,Pittsburgh,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,LA Chargers,Green Bay,LA Rams,-4.527680926011831
